text,created_at,geo,lang,place,coordinates,user.favourites_count,user.statuses_count,user.description,user.location,user.id,user.created_at,user.verified,user.following,user.url,user.listed_count,user.followers_count,user.default_profile_image,user.utc_offset,user.friends_count,user.default_profile,user.name,user.lang,user.screen_name,user.geo_enabled,user.profile_background_color,user.profile_image_url,user.time_zone,id,favorite_count,retweeted,source,favorited,retweet_count
b'@bidu___ Mas j que voc no respondeu minha pergunta eu mesma respondo: a criticidade dos alunos no e instigada p https://t.co/MH09pO3e6P',2019-04-14 18:51:05,,pt,b'None',,735,258,b'Trabalhando com drogas e ervas desde 2014 ou na verso formal: Farmacutica clnica e mestranda em Qumica de Produtos Naturais.',"Recife, Brasil",317315578,2011-06-14 19:11:00,False,False,http://Instagram.com/___cacau___,0,141,False,,146,False,b'Caroline with a C not K',pt,__carolxavier__,True,131516,http://pbs.twimg.com/profile_images/1114965754095575040/eTbYt2ty_normal.jpg,,1117500538151632901,0,False,Twitter for iPhone,False,0
b'@CassianaDebiasi @CarvalhosaMo Para a esquerda o dinheiro  pblico. No somos ns que pagamos o governo atravs do https://t.co/jRSUsxuubM',2019-04-14 18:51:09,,pt,b'None',,46498,10175,"b'Sonho com outro  \npra mim, meus filhos e todos os brasileiros de bem.\nSDV quem me seguir e quem me deixou '","São Paulo, Brasil",862413416039895041,2017-05-10 21:05:56,False,False,,0,1385,False,,1668,True,b'StrengthHonor',pt,1CarlosGomes7,True,F5F8FA,http://pbs.twimg.com/profile_images/1116057703816794112/Pv8OEEK__normal.jpg,,1117500557634220032,0,False,Twitter for Android,False,0
"b""Deixa os patrocinadores do governo do Bizo tocarem seus 'ngcios' em paz gente...""",2019-04-14 18:51:09,,pt,b'None',,16703,33438,"b'De esquerda. Aquela que te adestraram que  do demnio, porque vc no pensa, s consome material pronto e propaga pela internet. Esquerda  amor pelo prximo.'","Rio de Janeiro, Brasil",2513023964,2014-05-21 16:27:19,False,False,,58,7344,False,,495,False,b'No nasci pra ser presidente',pt,G1_FLA,False,000000,http://pbs.twimg.com/profile_images/1115996761741516802/CNOUNhD0_normal.jpg,,1117500557575577600,0,False,Twitter for Android,False,0
"b'@luisnassif tima deciso, vamos falar do Brasil que deu certo, solidrio e justo! Os projetos e polticas pblicas https://t.co/gBkh0ozyQU'",2019-04-14 18:51:10,,pt,b'None',,11261,12230,"b'A arte existe porque a vida no basta. Historiador, palmeirense e jundiaiense; atualmente, estudo Design de Interiores e assuntos como Gesto e Empreendedorismo'",Jundiaí,54566035,2009-07-07 14:43:34,False,False,,13,606,False,,345,False,b'Edgar Borges Jr',pt,EdgarBorgesJr,False,78C1C4,http://pbs.twimg.com/profile_images/976916420704587777/LlhNlKQA_normal.jpg,,1117500560654184449,0,False,Twitter for iPhone,False,0
b'@mangaabacaxi Foi uma medida tomada (durante o governo provisrio de marechal Deodoro da Fonseca) onde Rui Barbosa https://t.co/AMJgQQ6Ggd',2019-04-14 18:51:10,,pt,b'None',,724,456,"b""i want you to be your light babe **:....:*'*:.. ..:** Fan account // bts paved the way""",perdida em saturno,1102242227450011648,2019-03-03 16:20:00,False,False,,0,124,False,,255,True,b'ms min yoongi  vmin au  hiatus',en,ms_minyoongi,False,F5F8FA,http://pbs.twimg.com/profile_images/1116735566106828802/VGlNKQXz_normal.jpg,,1117500560851263488,0,False,Twitter for iPhone,False,0
b'@jairbolsonaro @CAIXANoticias Recebemos recentemente a visita do Eduardo. S nos honrou e incentivou a continuar se https://t.co/B1Dxl3u4TB',2019-04-14 18:51:10,,pt,b'None',,51,12,b'None',"Piracicaba, Brasil",85952045,2009-10-29 00:21:37,False,False,,0,12,False,,125,False,b'Ana Pavo',pt,Anitapavao,False,B2DFDA,http://pbs.twimg.com/profile_images/1014200937471193089/gaSdvoCR_normal.jpg,,1117500560608047105,0,False,Twitter for Android,False,0
"b'Quem manda? O ""presidente bozo"" ou o ""ministro da economia""? Kkk https://t.co/0uNP9MoFxP'",2019-04-14 18:51:11,,pt,b'None',,16,313,b'None',Belo Horizonte,4768260058,2016-01-10 22:06:21,False,False,,0,3,False,,4,True,b'Rodrigo Brito',pt,BritoOldrigo,False,F5F8FA,http://pbs.twimg.com/profile_images/953733689963372544/1FHCCPv9_normal.jpg,,1117500565188153344,0,False,Instagram,False,0
"b'Revoltado com o Brasil, com esse governo! Famlia Bolsonaro fora!! #ForaBolsonaro'",2019-04-14 18:51:13,,pt,b'None',,0,1,b'None',São Paulo ,1117497365693386752,2019-04-14 18:38:28,False,False,,0,2,False,,2,True,b'Dada Rubim',en,Adailso13356744,False,F5F8FA,http://pbs.twimg.com/profile_images/1117497552478318598/LzcHf1WL_normal.jpg,,1117500574793109504,0,False,Twitter Web App,False,0
"b' bem claro, num governo que no quer pessoas com senso crtico (prprio presida falou isso em campanha), que PF se https://t.co/4qiJ35C3AD'",2019-04-14 18:51:14,,pt,b'None',,34352,5888,"b'Advogado, Flamenguista e cinfilo!'","Balsas, Maranhão",3312687490,2015-06-08 01:24:48,False,False,,0,146,False,,479,False,b'Azilon Arruda Leda',pt,Azilonleda,False,000000,http://pbs.twimg.com/profile_images/1110710350238924800/VYLNAJom_normal.jpg,,1117500579193008128,0,False,Twitter for Android,False,0
b' MUITO DIFCIL MANTER A POSITIVIDADE COM ESSE GOVERNO DE MERDA ',2019-04-14 18:51:18,,pt,b'None',,4236,638,b'Cientista Social Aplicada.\nPerfil mesclado entre lamentaes/agradecimentos por causas polticas e familiares.',,71418400,2009-09-04 01:31:14,False,False,,2,143,False,,316,False,b'Conje do igu',pt,renatinhazc,False,3F264D,http://pbs.twimg.com/profile_images/1115714168756240385/K4vKQl6L_normal.jpg,,1117500593101254657,0,False,Twitter Web App,False,0
b'Assuntos silenciados pela velha imprensa:\n\n delao de M.Odebrecht apontando Dias Toffoli como destinatrio de pro https://t.co/bFrMl1E9qX',2019-04-14 18:51:22,,pt,b'None',,19341,14563,b'Nas minhas veias corre sangue tipo DIREITO. Meu corao bate do lado DIREITO. Meus ossos e msculos so compostos de clulas DIREITAS. Sou 200% Bolsonaro.',Brasil,376423259,2011-09-19 21:22:51,False,False,,4,6956,False,,6296,False,b'RCRUT  CRLS',pt,recrutacarlos,False,FFFFFF,http://pbs.twimg.com/profile_images/1112679029046460416/9kmlrGP7_normal.jpg,,1117500610125926400,0,False,Twitter for Android,False,0
b'Chupa mala sem ala ......',2019-04-14 18:51:25,,pt,b'None',,612,437,b'None',"Belo Horizonte, Brasil",64274763,2009-08-09 22:54:17,False,False,,0,60,False,,303,True,b'paulo ribeiro',pt,pipiucarioca,False,C0DEED,http://pbs.twimg.com/profile_images/1112074956081373184/MQ9PR-aD_normal.jpg,,1117500622864093189,0,False,Twitter for Android,False,0
b'#BolsonaroSaysYes  tem at vdeo',2019-04-14 18:51:27,,pt,b'None',,291,912,"b'vendo mundo de cabea pra baixo, mas com o deboche necessrio. Acima de tudo: esquerda!!'",do lado de baixo do equador.,1057787630820175872,2018-11-01 00:13:18,False,False,,0,252,False,,698,True,b'maislokoqueobatman',pt,malokoqobatman,False,F5F8FA,http://pbs.twimg.com/profile_images/1062646439275307008/6qurZ5uz_normal.jpg,,1117500631802097664,0,False,Twitter for Android,False,0
"b'@ananiasfernanda Tudo igual: imprensa batendo no governo e defendendo polticos corruptos,  STF em declnio...'",2019-04-14 18:51:31,,pt,b'None',,13798,5960,"b'Me 24 horas, servidora pblica aposentada, conservadora, contra  esquerda vitimizenta , bloqueadora de esquerdiota  e tuiteira de vez em quando.'",Goiânia - Goiás - Brasil,155769336,2010-06-15 01:38:37,False,False,,0,158,False,,100,False,b'marlybelle',en,marlybelle,True,EDECE9,http://pbs.twimg.com/profile_images/1075329318799183872/G-AdbVxS_normal.jpg,,1117500647744708608,0,False,Twitter for iPhone,False,0
b'@Estadao @EstadaoPolitica Esse governo s me d alegrias ',2019-04-14 18:51:36,,pt,b'None',,54918,87912,"b'construir, produzir, preservar o q  bom e d certo. Banir o Put  um ato de amor '","Irving, TX",3300880717,2015-07-29 19:50:27,False,False,,11,1095,False,,1411,True,b'Do the RIGHT thing',en,RIGHTthingBR,True,C0DEED,http://pbs.twimg.com/profile_images/1014648807248879619/VECV6DC4_normal.jpg,,1117500669743771648,0,False,Twitter for iPhone,False,0
"b' um ciclo sem fim. no  o ""governo"" nem os ""ministrios"", eles esto cumprindo com a agenda; o problema  o conju https://t.co/A0zBXUbJ6G'",2019-04-14 18:51:37,,pt,b'None',,1385,48496,"b'Escrevendo sobre o que a minha cabea entende por ""vida e capitalismo"".'",,204556618,2010-10-18 23:43:30,False,False,,7,308,False,,237,False,b'Stiglitz',pt,Arthuco,True,5E018C,http://pbs.twimg.com/profile_images/1117303285629759488/4v7diyqd_normal.jpg,,1117500673820635138,0,False,Twitter Web App,False,0
"b'@guilamour @henriqueguzella Mercantilizao da educao  quando o mercado ""dita"" a formao dos estudantes. Um gov https://t.co/xQimcjA9jS'",2019-04-14 18:51:39,,pt,b'None',,2701,39505,"b'100 Megatons de Bomba-Cordo. Cangaceiro, Matemgico, Tremere, Conservadoido, Sport Club do Recife. Curto um Trash Metal da Gota Serena.'","Terra dos Camarás, PE, Brasil",22046543,2009-02-26 19:06:12,False,False,,10,462,False,,277,False,b'Filipe PNC DO LEGISLATIVO ',pt,LipeML,False,9AE4E8,http://pbs.twimg.com/profile_images/1113920252696358912/YwEShTQf_normal.png,,1117500684008665089,0,False,Twitter Web App,False,0
b'L vai...',2019-04-14 18:51:45,,pt,b'None',,3705,1895,"b'""Ainda que eu andasse pelo vale da sombra da morte, no temeria mal algum, porque tu ests comigo; a tua vara e o teu cajado me consolam."" F e sabedoria  tudo'","Niterói, Brasil",2395141322,2014-03-17 21:42:26,False,False,,0,218,False,,597,True,b'Marco Aurlio',pt,marcoaurelio231,True,C0DEED,http://pbs.twimg.com/profile_images/1116101754809139200/O82Ku-cA_normal.png,,1117500708654321664,0,False,Twitter Web Client,False,0
b'A Gleisi Hoffmann  a mulher maus imbecil do pas e eu posso provar',2019-04-14 18:51:45,,pt,b'None',,112404,119778,b'@Corinthians',Rio de Janeiro,2835840472,2014-10-18 05:56:25,False,False,http://instagram.com/oddyado,13,885,False,,460,False,b'Paulo Felipe',pt,oddyado,True,000000,http://pbs.twimg.com/profile_images/1038841289926696961/quhjLLYe_normal.jpg,,1117500709430280194,0,False,Twitter for Android,False,0
"b'eu vi gente que dorme nas aulas de histria e crtica o governo do Lula, eu vi!'",2019-04-14 18:51:48,,pt,"b""Place(_api=None, id='792ce72d0ea47349', url='https://api.twitter.com/1.1/geo/id/792ce72d0ea47349.json', place_type='city', name='Diadema', full_name='Diadema, Brasil', country_code='BR', country='Brasil', bounding_box=BoundingBox(_api=None, type='Polygon', coordinates=[[[-46.652181, -23.739761], [-46.652181, -23.657623], [-46.577683, -23.657623], [-46.577683, -23.739761]]]), attributes={})""",,1254,3200,"b'ns  atrevido, o difcil  divertido!! '","Diadema, Brasil",809561504836100096,2016-12-16 00:51:18,False,False,,0,166,False,,126,True,b'aly$on',pt,uaiso_paulino,True,F5F8FA,http://pbs.twimg.com/profile_images/1096617125152784384/NLc9ngVl_normal.jpg,,1117500721019195399,0,False,Twitter for Android,False,0
b'O congresso nacional\nprecisa ser reformulado\npara atender ao estado\nsem o torn-lo seu refm\no capito Bolsonaro\npr https://t.co/jNcTDbq38Z',2019-04-14 18:51:49,,pt,b'None',,4156,57571,b'Sou poeta por oficio\nAprendiz por devoo\nTenho nusea de polticos\nMuito nojo de ladres\nMas o Brasil s melhora\nSe dermos todos as mos.\nMJ.',"Taubaté, São Paulo, Brasil",912657857484599296,2017-09-26 12:39:24,False,False,,3,628,False,,668,True,b'Miguel Jac',pt,MiguelJac1,False,F5F8FA,http://pbs.twimg.com/profile_images/912664982369832961/oGrutvXy_normal.jpg,,1117500725343469569,0,False,Twitter Web Client,False,0
b'@BolsonaroSP @opropriolavo eae seu acfalo. Paulo Freire desenvolveu uma metodologia que alfabetizou 300 cortadores https://t.co/fvpBdaGmoo',2019-04-14 18:51:53,,pt,b'None',,11067,93083,"b'Escrevo, produzo e dirijo por a. \n\nmarisaoliver@gmail.com'",Júpiter,34963780,2009-04-24 16:08:50,False,False,http://marisajoliveira.tumblr.com/,26,821,False,,817,False,b'joana dark',pt,anomarisa,False,F50A0A,http://pbs.twimg.com/profile_images/1099270562751361024/Oq_dEqVx_normal.jpg,,1117500742837985280,0,False,Twitter Web Client,False,0
b'@BozoLiberal @Haddad_Fernando @marciatiburi @dilmabr @jeanwyllys_real @dasilvabenedita Duvido vc fazer uma retrospe https://t.co/F4aoos0vFM',2019-04-14 18:51:58,,pt,b'None',,20343,2270,b'Desvendando a vida',Maceió,1040204357327904768,2018-09-13 11:43:39,False,False,,0,94,False,,149,True,b'NarizComPlstica',en,PriscilaCndido3,False,F5F8FA,http://pbs.twimg.com/profile_images/1058458391755014145/maUKidEA_normal.jpg,,1117500761368297472,0,False,Twitter Web App,False,0
b'cada dia a gente acorda com uma notcia mais desgraada que a outra desse governo pqp',2019-04-14 18:52:01,,pt,b'None',,30511,22650,b'insta: valceni ',"Mato Grosso do Sul, Brasil",3590177356,2015-09-08 18:11:08,False,False,,1,711,False,,420,True,b'val',pt,vceni_,True,C0DEED,http://pbs.twimg.com/profile_images/1114245237654863873/ucKKRiqH_normal.jpg,,1117500775931023360,0,False,Twitter for iPhone,False,0
b'@folha Mexeu com os ngocios dos patrocinadores do governo dele ele vira tigro!!!',2019-04-14 18:52:03,,pt,b'None',,16703,33439,"b'De esquerda. Aquela que te adestraram que  do demnio, porque vc no pensa, s consome material pronto e propaga pela internet. Esquerda  amor pelo prximo.'","Rio de Janeiro, Brasil",2513023964,2014-05-21 16:27:19,False,False,,58,7344,False,,495,False,b'No nasci pra ser presidente',pt,G1_FLA,False,000000,http://pbs.twimg.com/profile_images/1115996761741516802/CNOUNhD0_normal.jpg,,1117500782205722625,0,False,Twitter for Android,False,0
"b'@renanbsalgado Valeeeeu \nSobre o quase ngm,  tanto absurdo nesse governo bolsonaro que n preciso dizer nd ne kkkkk'",2019-04-14 18:52:03,,pt,b'None',,11856,4628,"b'21, Porto Alegre'",,574719711,2012-05-08 17:16:48,False,False,,0,149,False,,145,False,b'Mtrs',pt,MateusSoso,True,C6E2EE,http://pbs.twimg.com/profile_images/1078478232478011393/JOKYD-4i_normal.jpg,,1117500784378306560,0,False,Twitter for iPhone,False,0
"b'Pesaro chegou a ser anunciado como secretrio do governo Bolsonaro, no ministrio da ""Cidadania"" \n\nfoi vetado por t https://t.co/TlUz9OvfUb'",2019-04-14 18:52:09,,pt,b'None',,434,3918,b'None',Brasil,1101271758676594696,2019-03-01 00:03:42,False,False,,0,118,False,,258,True,b'titubeia no!',pt,rysoflora,False,F5F8FA,http://pbs.twimg.com/profile_images/1109456857905750018/6orxhYfM_normal.jpg,,1117500807799300096,0,False,Twitter for iPhone,False,0
b'@srthiagomoraes @luizzeliaa Esqueceram de dizer q acabou a mamata de dinheiro publico pra Globo . Paguem a Previden https://t.co/Bhb9G5Gp7k',2019-04-14 18:52:10,,pt,b'None',,3154,12285,b'Face : binhoftf@hotmail.com ( Fbio Tavares)',Rio de Janeiro/RJ,1615443954,2013-07-23 15:07:04,False,False,,0,53,False,,648,False,b'FabioTF',pt,FabiotavaresTf,False,C0DEED,http://pbs.twimg.com/profile_images/1101715139848560641/Humk3hKi_normal.jpg,,1117500813163864065,0,False,Twitter Web App,False,0
b'@camsseabra Amiga como assim um carioca me conta isso!!!\n\nNem me fale desse governo que eu j no aguento no ter n https://t.co/Fsn5aEppbX',2019-04-14 18:52:13,,pt,b'None',,2349,135630,"b'Corinthiana, graduanda em Letras na UFRJ, militante, caipira, psolista.'",Piracicaba - Rio de Janeiro,58320443,2009-07-19 23:09:45,False,False,,12,627,False,,291,False,b'jazz',en,jessicazambello,True,FFFFFF,http://pbs.twimg.com/profile_images/1115689106435182598/Ubjfy1hH_normal.png,,1117500826350772225,0,False,Twitter for iPhone,False,0
"b'@conexaopolitica Fala pra Janana ficar na ""assemblia"" dela e parar de dar pitico no governo Bolsonaro. A ""super c https://t.co/jTMA439lOM'",2019-04-14 18:52:14,,pt,b'None',,2092,959,b'None',,1058120489120468997,2018-11-01 22:15:58,False,False,,0,17,False,,76,True,b'Tina',pt,DeHermantina,True,F5F8FA,http://pbs.twimg.com/profile_images/1111814698830348288/vm-Ue1_W_normal.jpg,,1117500829504872449,0,False,Twitter for Android,False,0
b'@El_Doutrinator caberia ao governo.\nnisso eu acho legal as ideias do @joaoamoedonovo \nao invs de manter uma escola https://t.co/r2OpHeR0uP',2019-04-14 18:52:14,,pt,b'None',,216703,288130,"b'Denise Tremura, escritora. Rainha do Twitter. segue no IG: http://instagram.com/detremura F do @paulocoelho '",Brasil,102826672,2010-01-07 23:50:35,False,False,https://www.youtube.com/DeniseTremura,1469,441883,False,,120072,False,b'detremura ',pt,detremura,True,642D8B,http://pbs.twimg.com/profile_images/1080275559970672641/x4Xg5sXM_normal.jpg,,1117500829500616704,0,False,Twitter Web Client,False,0
b'@alefrotabrasil LIXO DE GOVERNO',2019-04-14 18:52:17,,pt,b'None',,21290,6954,b'a famosa petista safada maconheira e comunista formada pelo kit de mamadeira de pir*ca',"São José dos Campos, Brasil",1072318207573270528,2018-12-11 02:32:38,False,False,https://www.instagram.com/cdfbr/,0,519,False,,642,True,b'CADU',pt,cxadux,False,F5F8FA,http://pbs.twimg.com/profile_images/1101522304230662145/SqANALgS_normal.jpg,,1117500839839584256,0,False,Twitter for Android,False,0
b'@afgusmao @Albanir @republica_ctba @DireitaDeliran7 Os sovietes so o exrcito da esquerda....Gente que encosta no https://t.co/rcPkcjULX8',2019-04-14 18:52:21,,pt,b'None',,501,277,b'Fortaleza',,1114564597711814656,2019-04-06 16:24:42,False,False,,0,10,False,,5,True,b'carlosandreveras',pt,fortaltricolor1,False,F5F8FA,http://pbs.twimg.com/profile_images/1114564826284556299/Ze1Rz2n2_normal.jpg,,1117500858130935808,0,False,Twitter for Android,False,0
"b'@Moreira_claraa pior eles reclamando que estamos torcendo contra, sendo que esse governo  uma mistura de malucos com falta de gadernal'",2019-04-14 18:52:28,,pt,b'None',,7658,22802,b'None',,199356061,2010-10-06 17:16:41,False,False,,1,334,False,,1193,False,b'Vine Carvalho',en,vinecarvalho86,True,FCFCFC,http://pbs.twimg.com/profile_images/1086129653977411585/wK4qOe4C_normal.jpg,,1117500887050719233,0,False,Twitter for iPhone,False,0
b'@warcozinho @alefrotabrasil 30 DE PT E 14 ANOS DE GOVERNO FIZERAM O QUE? VOCS PAPAGAIOS DE PIRATAS NEM SABEM QUAMT https://t.co/kOBkmOMOOp',2019-04-14 18:52:31,,pt,b'None',,0,92,"b'FAO PARTE DE 57 MILHES DE BRASILEIROS QUE ELEGEU UM PRESIDENTE QUE NOS RESGATOU A VONTADE DE SER PATRIOTA . BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS.'",Brasil,1114746015855390723,2019-04-07 04:25:35,False,False,,0,1,False,,39,True,b'CROCODILO PATRIOTA 17',en,FBurgerking,False,F5F8FA,http://pbs.twimg.com/profile_images/1116586750858543106/acsfnNG5_normal.jpg,,1117500898438209537,0,False,Twitter for Android,False,0
"b'@zehdeabreu As vergonhas q ele vem passando com o Bozo, no tem corao q aguente!'",2019-04-14 18:52:31,,pt,b'None',,33674,4047,b'None',,1269505460,2013-03-15 11:32:59,False,False,,2,307,False,,272,True,b'Re',pt,regina22201955,True,C0DEED,http://pbs.twimg.com/profile_images/1057094513271939073/FYyHROQi_normal.jpg,,1117500902250823682,0,False,Twitter Web App,False,0
b'Braslia teve uma gesto da cultura comprometida com a construo de polticas culturais q atendessem o conjunto da https://t.co/PUe9RxkIEN',2019-04-14 18:52:35,,pt,b'None',,1517,4303,"b'Historiador e curador, doutorando em arte na UnB e Secretrio Nacional de Cultura do PT.'","Brasília, Brasil",41400540,2009-05-20 17:10:10,False,False,,15,1501,False,,773,False,b'Mrcio Tavares',pt,marciotsantos,True,ACDED6,http://pbs.twimg.com/profile_images/771775477853908992/gDYXh08y_normal.jpg,,1117500916486344704,0,False,Twitter for Android,False,0
b'Con a complacncia do @wilsonwitzel e @MP_RJ ? ',2019-04-14 18:52:36,,pt,b'None',,10863,13354,b'Voluntria no Centro de Apoio #EuAvisei',"Cu Ritiba, Paraná",1057064282972712961,2018-10-30 00:18:59,False,False,,0,227,False,,636,True,b'Bella Ciao',en,Mondine7,False,F5F8FA,http://pbs.twimg.com/profile_images/1112473487451533317/Y0LW9uwh_normal.jpg,,1117500921515266048,0,False,Twitter for Android,False,0
